Player,Rating,Strong Foot,Position,sidePosition,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physic,Popularity,IGS,Body,Age,Weight,Nation,League,Club
Fernando Hierro Ruiz,90,Right,CB++,,32.5K,3,2,81,69,76,71,94,88,"1,675",2328,"187cm | 6'2""
Avg & Normal(84kg)
Mostly Lengthy",57,84kg,Spain,Icons,EA FC ICONS
Lilian Thuram,90,Right,RB++,CB,346K,3,3,90,61,79,77,92,92,613,2282,"182cm | 6'0""
Avg & Normal(75kg)
Controlled Lengthy",53,75kg,France,Icons,EA FC ICONS
Juan Román Riquelme,90,Right,CAM++,,25.75K,4,5,82,86,92,92,35,68,471,2213,"183cm | 6'0""
Avg & Normal(79kg)
Controlled Explosive",46,79kg,Argentina,Icons,EA FC ICONS
Marcel Desailly,90,Right,CB++,CDM,632.55K,4,3,84,53,68,69,90,90,-908,2111,"185cm | 6'1""
Tall & Lean(81kg)
Mostly Lengthy",56,81kg,France,Icons,EA FC ICONS
Philipp Lahm,90,Right,RB++,"LB, CDM",72.5K,4,3,85,70,84,84,90,72,242,2351,"170cm | 5'7""
Short & Normal(65kg)
Explosive",41,65kg,Germany,Icons,EA FC ICONS
Ricardo Izecson dos Santos Leite,90,Right,CAM++,,447K,4,5,90,86,88,91,44,72,367,2256,"186cm | 6'1""
Controlled",43,78kg,Brazil,Icons,EA FC ICONS
Sócrates Vieira de Oliveira,90,Right,ST++,,495.15K,4,5,87,90,90,91,44,83,"1,388",2346,"192cm | 6'4""
Tall & Lean(79kg)
Controlled",71,79kg,Brazil,Icons,EA FC ICONS
Ronaldo Luís Nazário de Lima,90,Right,ST++,,5.9M,5,5,96,92,73,90,38,80,"1,178",2219,"183cm | 6'0'
R9(78kg)
Controlled",48,78kg,Brazil,Icons,EA FC ICONS
Carles Puyol Saforcada,90,Right,CDM++,"CB++, CM",46K,3,3,80,47,81,78,92,89,354,2183,"178cm | 5'10""
Avg & Stocky(80kg)
Controlled",47,80kg,Spain,Icons,EA FC ICONS
Zinedine Zidane,90,Right,CAM++,CM++,0,5,5,86,86,88,90,81,82,"6,941",2481,"185cm | 6'0'
Controlled",52,77kg,France,Icons,EA FC ICONS
Xabier Alonso Olano,90,Right,CDM++,CM++,38K,5,4,85,82,92,84,87,83,644,2486,"183cm | 6'0""
Avg & Normal(77kg)
Controlled",43,77kg,Spain,Icons,EA FC ICONS
Robin van Persie,90,Left,ST++,,403.65K,5,4,88,93,86,90,50,75,"-1,311",2344,"187cm | 6'2""
Tall & Normal(71kg)
Controlled",41,71kg,Netherlands,Icons,EA FC ICONS
Alessandro Nesta,90,Right,CB++,,41.25K,4,3,84,45,65,76,93,86,494,2041,"187cm | 6'1'
Mostly Lengthy",49,79kg,Italy,Icons,EA FC ICONS
Frank Lampard,90,Right,CM++,"CDM++, CAM",60K,4,4,88,91,90,91,86,88,407,2558,"184cm | 6'0'
Avg & Normal(89kg)
Controlled",46,89kg,England,Icons,EA FC ICONS
Fernando José Torres Sanz,90,Right,ST++,,346K,5,4,91,90,77,87,44,80,"1,013",2245,"186cm | 6'1""
Tall & Normal(78kg)
Controlled",41,78kg,Spain,Icons,EA FC ICONS
Patrick Kluivert,90,Right,ST++,,185.5K,4,5,90,90,81,86,41,88,"-1,565",2287,"188cm | 6'2""
Avg & Normal(81kg)
Controlled",48,81kg,Netherlands,Icons,EA FC ICONS
Roy Keane,90,Right,CM++,,25.75K,4,4,85,73,89,85,90,91,229,2448,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",53,76kg,Republic of Ireland,Icons,EA FC ICONS
Ashley Cole,90,Left,LB++,,348.6K,4,4,91,70,84,86,90,85,-977,2443,"176cm | 5'9""
Avg & Normal(66kg)
Mostly Explosive",44,66kg,England,Icons,EA FC ICONS
Gareth Bale,90,Left,LB++,"LM, ST, LW",246K,4,4,97,90,88,90,90,81,877,2573,"186cm | 6'1""
Tall & Lean(81kg)
Controlled",35,81kg,Wales,Icons,EA FC ICONS
Luis Hernández,90,Right,ST++,,0,4,4,93,90,82,90,50,80,99,2364,"175cm | 5'9""
Avg & Normal(69kg)
Mostly Explosive",56,69kg,Mexico,Icons,EA FC ICONS
Lothar Matthäus,90,Right,CB++,"CDM++, CM",23K,4,4,90,85,89,80,92,90,466,2533,"174cm | 5'9""
Avg & Normal(71kg)
Controlled",64,71kg,Germany,Icons,EA FC ICONS
Alan Shearer,89,Right,ST++,,72K,3,3,82,91,76,78,49,84,9,2253,"182cm | 6'0""
Avg & Normal(78kg)
Controlled Lengthy",54,78kg,England,Icons,EA FC ICONS
Javier Zanetti,89,Right,RB++,"LB, CM",67.5K,4,2,83,60,84,81,86,78,96,2206,"178cm | 5'10""
Avg & Normal(74kg)
Controlled",51,74kg,Argentina,Icons,EA FC ICONS
Alessandro Nesta,89,Right,CB++,,67.5K,3,2,76,44,63,68,92,84,111,1950,"187cm | 6'2""
Mostly Lengthy",49,79kg,Italy,Icons,EA FC ICONS
Fabio Cannavaro,89,Right,CB++,,71.5K,3,2,80,44,62,67,93,83,160,2026,"176cm | 5'9""
Avg & Normal(74kg)
Controlled",51,74kg,Italy,Icons,EA FC ICONS
Hristo Stoichkov,89,Left,ST++,"RW, LW",68K,3,4,90,91,84,90,49,84,295,2357,"178cm | 5'10""
Avg & Normal(73kg)
Controlled Explosive",59,73kg,Bulgaria,Icons,EA FC ICONS
Luís Filipe Madeira Caeiro Figo,89,Right,RW++,"RM, CAM",67.5K,4,4,89,84,86,90,38,77,120,2207,"180cm | 5'11""
Avg & Normal(75kg)
Mostly Explosive",52,75kg,Portugal,Icons,EA FC ICONS
Samuel Eto'o,89,Right,ST++,,265K,4,4,92,90,79,87,45,80,627,2282,"179cm | 5'10""
Avg & Lean(75kg)
Controlled Explosive",44,75kg,Cameroon,Icons,EA FC ICONS
Ruud van Nistelrooy,89,Right,ST++,,72.5K,3,3,84,89,71,83,38,80,78,2136,"188cm | 6'2""
Tall & Normal(80kg)
Controlled Lengthy",48,80kg,Netherlands,Icons,EA FC ICONS
Didier Drogba,89,Right,ST++,,115K,4,4,87,90,74,80,44,87,636,2223,"189cm | 6'2""
Tall & Normal(88kg)
Lengthy",47,88kg,Côte d'Ivoire,Icons,EA FC ICONS
Philipp Lahm,89,Right,RB++,"LB, CDM",67.5K,3,3,84,68,83,83,86,70,144,2294,"170cm | 5'7""
Short & Normal(65kg)
Explosive",41,65kg,Germany,Icons,EA FC ICONS
Ricardo Izecson dos Santos Leite,89,Right,CAM++,,198K,4,5,89,84,86,90,43,71,427,2212,"186cm | 6'1""
Controlled",43,78kg,Brazil,Icons,EA FC ICONS
Hugo Sánchez,89,Left,ST++,,67.5K,4,3,89,90,78,88,41,72,166,2229,"176cm | 5'9""
Avg & Normal(73kg)
Mostly Explosive",66,73kg,Mexico,Icons,EA FC ICONS
Eric Cantona,89,Right,ST++,,73K,4,5,86,89,86,89,50,88,232,2371,"188cm | 6'2""
Tall & Normal(89kg)
Controlled Lengthy",58,89kg,France,Icons,EA FC ICONS
Sócrates Vieira de Oliveira,89,Right,CAM++,,71K,5,4,82,88,89,88,43,82,214,2281,"192cm | 6'4""
Tall & Lean(79kg)
Controlled",71,79kg,Brazil,Icons,EA FC ICONS
Emilio Butragueño Santos,89,Right,ST++,,71.5K,5,3,92,89,78,90,40,65,762,2188,"168cm | 5'6""
Avg & Lean(68kg)
Explosive",61,68kg,Spain,Icons,EA FC ICONS
Gary Lineker,89,Right,ST++,,69K,4,3,86,89,71,84,40,75,32,2130,"177cm | 5'10""
Avg & Normal(74kg)
Controlled",64,74kg,England,Icons,EA FC ICONS
Carles Puyol Saforcada,89,Right,CB++,RB,75K,3,2,72,46,66,59,91,88,63,1977,"178cm | 5'10""
Avg & Stocky(80kg)
Controlled",47,80kg,Spain,Icons,EA FC ICONS
Peter Schmeichel,89,Right,GK++,,68.5K,3,1,89,84,86,91,47,87,197,1249,"193cm | 6'4""
Tall & Stocky(92kg)
Controlled Lengthy",61,92kg,Denmark,Icons,EA FC ICONS
Kenny Dalglish,89,Right,ST++,,91.5K,5,4,89,90,75,88,41,72,390,2229,"173cm | 5'8""
Avg & Normal(73kg)
Explosive",74,73kg,Scotland,Icons,EA FC ICONS
Jair Ventura Filho,89,Right,RW++,"RM, ST",275K,4,5,91,89,84,90,49,73,360,2283,"173cm | 5'8""
Avg & Normal(74kg)
Controlled Explosive",80,74kg,Brazil,Icons,EA FC ICONS
Michael Laudrup,89,Right,CAM++,LW,33.5K,4,5,86,83,90,91,41,64,434,2216,"183cm | 6'0""
Avg & Normal(78kg)
Mostly Explosive",60,78kg,Denmark,Icons,EA FC ICONS
Pavel Nedved,89,Right,LM++,"CAM, LW",73K,5,4,86,85,88,89,60,78,267,2354,"177cm | 5'10""
Avg & Normal(72kg)
Controlled Explosive",52,72kg,Czechia,Icons,EA FC ICONS
Edwin van der Sar,89,Right,GK++,,200K,3,2,86,88,81,87,40,93,556,929,"197cm | 6'6""
Tall & Lean(83kg)
Controlled Lengthy",54,83kg,Netherlands,Icons,EA FC ICONS
Bastian Schweinsteiger,89,Right,CM++,"RM, LM",215K,4,4,78,84,89,86,84,85,254,2477,"183cm | 6'0""
Avg & Normal(79kg)
Controlled",40,79kg,Germany,Icons,EA FC ICONS
John Barnes,89,Left,LW++,"LM, CAM",33.75K,4,4,91,87,86,91,46,86,644,2312,"182cm | 6'0""
Avg & Normal(76kg)
Controlled",61,76kg,England,Icons,EA FC ICONS
Ian Rush,89,Right,ST++,,22.5K,4,4,87,91,71,86,45,81,217,2226,"180cm | 5'11""
Avg & Lean(79kg)
Controlled",63,79kg,Wales,Icons,EA FC ICONS
Steven Gerrard,89,Right,CM++,CDM,45K,4,3,80,89,90,85,76,83,281,2419,"183cm | 6'0""
Avg & Normal(83kg)
Controlled",44,83kg,England,Icons,EA FC ICONS
Gheorghe Hagi,89,Left,CAM++,"CM, LM",28K,5,4,85,87,89,89,42,65,352,2254,"172cm | 5'8""
Avg & Normal(68kg)
Explosive",60,68kg,Romania,Icons,EA FC ICONS
Paul Scholes,89,Right,CM++,CAM,41.5K,4,3,82,87,99,80,80,81,574,2505,"171cm | 5'7""
Short & Normal(71kg)
Controlled Explosive",50,71kg,England,Icons,EA FC ICONS
Andriy Shevchenko,89,Right,ST++,RW,172.45K,5,4,89,91,72,87,36,75,809,2213,"183cm | 6'0""
Avg & Normal(72kg)
Controlled Explosive",48,72kg,Ukraine,Icons,EA FC ICONS
Robert Pirès,89,Right,CAM++,"RM, LM, LW",179.7K,4,5,88,83,86,89,40,66,-826,2194,"187cm | 6'2""
Tall & Lean(74kg)
Controlled",51,74kg,France,Icons,EA FC ICONS
Henrik Larsson,89,Right,ST++,,22.5K,4,4,90,90,76,86,48,75,274,2308,"178cm | 5'10""
Avg & Lean(75kg)
Mostly Explosive",53,75kg,Sweden,Icons,EA FC ICONS
Petr Cech,89,Left,GK++,,92K,4,1,88,86,80,90,55,91,175,1106,"196cm | 6'5""
Tall & Normal(90kg)
Controlled Lengthy",42,90kg,Czechia,Icons,EA FC ICONS
Javier Zanetti,89,Right,CM++,CDM++,14K,4,4,90,85,92,87,89,85,216,2501,"178cm | 5'10""
Avg & Normal(74kg)
Controlled Explosive",51,74kg,Argentina,Icons,EA FC ICONS
Laurent Blanc,89,Right,CAM++,"CB, CM++",14K,4,4,86,85,89,89,91,86,152,2541,"192cm | 6'4""
Tall & Normal(82kg)
Controlled",59,82kg,France,Icons,EA FC ICONS
Pavel Nedved,89,Right,CAM++,"LM, LW",13K,5,4,88,87,92,92,60,80,-104,2427,"177cm | 5'10""
Avg & Normal(72kg)
Mostly Explosive",52,72kg,Czechia,Icons,EA FC ICONS
Gianluca Zambrotta,89,Right,RM++,"RB, LB, LM++",22.75K,4,5,92,88,89,91,87,85,195,2547,"181cm | 5'11""
Avg & Normal(76kg)
Controlled Explosive",48,76kg,Italy,Icons,EA FC ICONS
Wayne Rooney,89,Right,CAM++,ST++,15K,5,4,89,91,91,89,60,88,138,2455,"176cm | 5'9""
Avg & Stocky(82kg)
Controlled",39,82kg,England,Icons,EA FC ICONS
Gareth Bale,88,Left,RW++,"RM, ST, LW",480K,3,4,95,89,84,89,65,79,"2,096",2391,"186cm | 6'1""
Tall & Lean(81kg)
Controlled",35,81kg,Wales,Icons,EA FC ICONS
Lilian Thuram,88,Right,RB++,CB,200K,3,3,88,58,76,75,90,90,924,2214,"182cm | 6'0""
Avg & Normal(75kg)
Controlled Lengthy",53,75kg,France,Icons,EA FC ICONS
Paul Scholes,88,Right,CM++,CAM,66.5K,4,3,74,86,89,78,62,80,14,2300,"171cm | 5'7""
Short & Normal(71kg)
Controlled",50,71kg,England,Icons,EA FC ICONS
David Beckham,88,Right,RM++,"CM, RW",147K,3,3,80,85,92,85,66,80,231,2401,"182cm | 6'0""
Controlled",49,74kg,England,Icons,EA FC ICONS
Marcel Desailly,88,Right,CB++,CDM,66.5K,3,2,82,51,65,66,88,88,288,2041,"185cm | 6'1""
Tall & Lean(81kg)
Mostly Lengthy",56,81kg,France,Icons,EA FC ICONS
Michael Owen,88,Right,ST++,,68K,4,3,89,88,69,87,35,66,167,2101,"173cm | 5'8""
Avg & Normal(70kg)
Explosive",45,70kg,England,Icons,EA FC ICONS
Pavel Nedvěd,88,Right,LM++,"CAM, LW",66.5K,5,4,84,84,86,87,58,77,172,2292,"177cm | 5'10""
Avg & Normal(72kg)
Controlled Explosive",52,72kg,Czechia,Icons,EA FC ICONS
Rio Ferdinand,88,Right,CB++,,187K,3,3,82,48,65,64,90,85,423,2007,"189cm | 6'2""
Lengthy",46,87kg,England,Icons,EA FC ICONS
Andriy Shevchenko,88,Right,ST++,RW,70.5K,4,3,86,90,71,85,35,73,218,2149,"183cm | 6'0""
Avg & Normal(72kg)
Controlled",48,72kg,Ukraine,Icons,EA FC ICONS
Steven Gerrard,88,Right,CM++,CDM,66.5K,3,3,78,88,88,83,75,82,174,2366,"183cm | 6'0""
Avg & Normal(83kg)
Controlled Lengthy",44,83kg,England,Icons,EA FC ICONS
Juan Román Riquelme,88,Right,CAM++,,66.5K,4,5,71,84,90,90,33,66,23,2135,"183cm | 6'0""
Avg & Normal(79kg)
Controlled",46,79kg,Argentina,Icons,EA FC ICONS
Petr Čech,88,Left,GK++,,66.5K,3,1,86,85,76,88,54,90,114,1104,"196cm | 6'5""
Tall & Normal(90kg)
Controlled Lengthy",42,90kg,Czechia,Icons,EA FC ICONS
Edwin van der Sar,88,Right,GK++,,72.5K,3,1,84,87,79,86,39,92,238,927,"197cm | 6'6""
Tall & Lean(83kg)
Controlled",54,83kg,Netherlands,Icons,EA FC ICONS
Wayne Rooney,88,Right,ST++,CAM,79K,4,3,88,90,81,86,53,87,246,2338,"176cm | 5'9""
Avg & Stocky(82kg)
Controlled",39,82kg,England,Icons,EA FC ICONS
Bastian Schweinsteiger,88,Right,CM++,LM,71K,3,3,76,83,86,83,83,83,153,2404,"183cm | 6'0""
Avg & Normal(79kg)
Controlled Lengthy",40,79kg,Germany,Icons,EA FC ICONS
Franck Ribéry,88,Right,LM++,LW,174K,5,5,89,85,85,90,37,65,307,2154,"170cm | 5'7""
Short & Normal(72kg)
Explosive",42,72kg,France,Icons,EA FC ICONS
Fernando Hierro Ruiz,88,Right,CB++,,66.5K,3,2,74,67,74,68,92,84,46,2242,"187cm | 6'2""
Avg & Normal(84kg)
Mostly Lengthy",57,84kg,Spain,Icons,EA FC ICONS
Gheorghe Hagi,88,Left,CAM++,"CM, LM",66.5K,4,4,82,86,88,88,41,64,273,2217,"172cm | 5'8""
Avg & Normal(68kg)
Explosive",60,68kg,Romania,Icons,EA FC ICONS
Ronald Koeman,88,Right,CB++,,66.5K,3,3,76,86,85,78,88,84,84,2439,"181cm | 5'11""
Avg & Normal(82kg)
Controlled Lengthy",62,82kg,Netherlands,Icons,EA FC ICONS
Michael Laudrup,88,Right,CAM++,LW,66.5K,4,4,84,80,88,90,40,63,93,2149,"183cm | 6'0""
Avg & Normal(78kg)
Mostly Explosive",60,78kg,Denmark,Icons,EA FC ICONS
Patrick Vieira,88,Right,CM++,,433K,3,3,82,78,80,82,88,90,349,2340,"192cm | 6'4""
Tall & Lean(83kg)
Mostly Lengthy",48,83kg,France,Icons,EA FC ICONS
Laurent Blanc,88,Right,CB++,CAM,66.5K,3,2,78,67,68,76,90,85,297,2213,"192cm | 6'4""
Tall & Normal(82kg)
Mostly Lengthy",59,82kg,France,Icons,EA FC ICONS
Miroslav Klose,88,Right,ST++,,67.5K,4,3,86,87,73,80,40,79,378,2153,"184cm | 6'0""
Avg & Lean(74kg)
Controlled Lengthy",46,74kg,Germany,Icons,EA FC ICONS
Robin van Persie,88,Left,ST++,,72.5K,4,4,84,91,84,87,45,73,228,2255,"187cm | 6'2""
Tall & Normal(71kg)
Controlled",41,71kg,Netherlands,Icons,EA FC ICONS
Hernán Crespo,88,Right,ST++,,39.25K,4,4,88,89,72,88,38,73,477,2178,"184cm | 6'0""
Avg & Normal(78kg)
Controlled",49,78kg,Argentina,Icons,EA FC ICONS
Juan Sebastián Verón,88,Right,CM++,CAM,212.75K,4,4,80,84,88,87,79,84,"-2,395",2427,"186cm | 6'1""
Tall & Normal(80kg)
Controlled",50,80kg,Argentina,Icons,EA FC ICONS
Xabier Alonso Olano,88,Right,CM++,CDM,304.4K,4,4,80,80,89,82,80,81,"-1,415",2385,"183cm | 6'0""
Avg & Normal(77kg)
Controlled",43,77kg,Spain,Icons,EA FC ICONS
Gennaro Gattuso,88,Right,CDM++,CM,31.5K,3,3,81,64,76,72,90,89,277,2203,"177cm | 5'10""
Avg & Stocky(77kg)
Controlled",47,77kg,Italy,Icons,EA FC ICONS
Roy Keane,88,Right,CM++,,22.5K,4,3,81,71,84,81,87,89,273,2345,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",53,76kg,Republic of Ireland,Icons,EA FC ICONS
Johan Cruyff,88,Right,CAM++,ST,703.75K,5,5,86,87,85,88,37,70,"-2,289",2186,"180cm | 5'11""
Avg & Lean(71kg)
Mostly Explosive",78,71kg,Netherlands,Icons,EA FC ICONS
Ashley Cole,88,Left,LB++,,60K,4,3,89,67,81,82,87,81,597,2348,"176cm | 5'9""
Avg & Normal(66kg)
Mostly Explosive",44,66kg,England,Icons,EA FC ICONS
Claude Makélélé,88,Right,CDM++,"RM, CM",261.1K,4,3,82,50,77,80,88,87,-395,2156,"174cm | 5'9""
Avg & Normal(70kg)
Controlled",52,70kg,France,Icons,EA FC ICONS
Nemanja Vidic,88,Right,CB++,,140K,3,2,80,50,63,64,91,90,414,2059,"190cm | 6'3""
Tall & Normal(84kg)
Lengthy",43,84kg,Serbia,Icons,EA FC ICONS
Kenny Dalglish,88,Right,ST++,,95K,5,4,91,86,82,84,40,70,"1,033",2216,"173cm | 5'8'
Avg & Normal(73kg)
Explosive",74,73kg,Scotland,Icons,EA FC ICONS
Gianfranco Zola,88,Right,ST++,CAM,16.75K,4,5,91,92,88,91,43,67,519,2288,"168cm | 5'6""
Short & Normal(67kg)
Explosive",58,67kg,Italy,Icons,EA FC ICONS
Gianfranco Zola,87,Right,CAM++,ST,66K,4,4,85,88,85,89,41,63,388,2177,"168cm | 5'6""
Short & Normal(67kg)
Explosive",58,67kg,Italy,Icons,EA FC ICONS
Robert Pirès,87,Right,LM++,"RM, CAM, LW",66K,4,4,86,79,84,86,38,64,234,2105,"187cm | 6'2""
Tall & Lean(74kg)
Controlled",51,74kg,France,Icons,EA FC ICONS
Emmanuel Petit,87,Left,CDM++,"LB, CM",66.5K,3,3,77,77,79,76,85,87,362,2296,"185cm | 6'1""
Tall & Normal(79kg)
Controlled Lengthy",54,79kg,France,Icons,EA FC ICONS
Claude Makélélé,87,Right,CDM++,"RM, CM",66K,3,3,81,48,76,78,86,86,320,2111,"174cm | 5'9""
Avg & Normal(70kg)
Controlled",52,70kg,France,Icons,EA FC ICONS
Frank Lampard,87,Right,CM++,"CDM, CAM",66K,4,3,77,88,86,84,71,80,299,2339,"184cm | 6'0""
Avg & Normal(89kg)
Controlled Lengthy",46,89kg,England,Icons,EA FC ICONS
Xabier Alonso Olano,87,Right,CDM++,CM,66K,4,3,71,77,86,78,82,80,163,2298,"183cm | 6'0""
Avg & Normal(77kg)
Mostly Lengthy",43,77kg,Spain,Icons,EA FC ICONS
Fernando José Torres Sanz,87,Right,ST++,,85.5K,4,4,89,87,75,85,43,75,515,2171,"186cm | 6'1""
Tall & Normal(78kg)
Controlled",41,78kg,Spain,Icons,EA FC ICONS
Nemanja Vidić,87,Right,CB++,,66K,3,2,78,48,62,62,90,89,323,2017,"190cm | 6'3""
Tall & Normal(84kg)
Lengthy",43,84kg,Serbia,Icons,EA FC ICONS
Frank Rijkaard,87,Right,CDM++,"CB, CM",66K,4,3,77,73,80,77,87,86,294,2260,"187cm | 6'2""
Tall & Lean(85kg)
Mostly Lengthy",62,85kg,Netherlands,Icons,EA FC ICONS
Davor Šuker,87,Left,ST++,,66.5K,4,4,83,89,79,88,43,75,155,2237,"183cm | 6'0""
Avg & Lean(78kg)
Mostly Explosive",57,78kg,Croatia,Icons,EA FC ICONS
Patrick Kluivert,87,Right,ST++,,66.5K,4,4,84,86,76,81,40,79,-117,2151,"188cm | 6'2""
Avg & Normal(81kg)
Controlled Lengthy",48,81kg,Netherlands,Icons,EA FC ICONS
John Barnes,87,Left,LW++,"LM, CAM",66.5K,4,4,89,85,83,89,44,83,256,2232,"182cm | 6'0""
Avg & Normal(76kg)
Controlled",61,76kg,England,Icons,EA FC ICONS
Ian Rush,87,Right,ST++,,66.5K,4,3,84,89,69,83,43,78,-184,2153,"180cm | 5'11""
Avg & Lean(79kg)
Controlled",63,79kg,Wales,Icons,EA FC ICONS
Ian Wright,87,Right,ST++,,66K,4,3,88,89,69,81,40,76,67,2123,"175cm | 5'9""
Avg & Normal(73kg)
Controlled Explosive",61,73kg,England,Icons,EA FC ICONS
Gianluca Zambrotta,87,Right,RB++,LB,246K,5,4,88,70,81,83,86,84,515,2341,"181cm | 5'11""
Avg & Normal(76kg)
Controlled",48,76kg,Italy,Icons,EA FC ICONS
Sol Campbell,87,Right,CB++,,169K,3,2,83,46,62,60,88,89,292,1960,"188cm | 6'2""
Tall & Stocky(90kg)
Lengthy",50,90kg,England,Icons,EA FC ICONS
Javier Zanetti,87,Right,RB++,LB,336.85K,4,3,88,65,87,85,83,75,-944,2261,"178cm | 5'10""
Avg & Normal(74kg)
Mostly Explosive",51,74kg,Argentina,Icons,EA FC ICONS
Gianluigi Buffon,87,Right,GK++,,281.65K,2,1,92,83,76,90,52,90,"2,609",1104,"192cm | 6'4""
Tall & Normal(82kg)
Controlled Lengthy",47,82kg,Italy,Icons,EA FC ICONS
Roy Keane,86,Right,CM++,,66K,3,2,72,69,82,78,84,87,-91,2259,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",53,76kg,Republic of Ireland,Icons,EA FC ICONS
Hernán Crespo,86,Right,ST++,,65K,4,4,86,86,70,85,36,70,104,2087,"184cm | 6'0""
Avg & Normal(78kg)
Controlled",49,78kg,Argentina,Icons,EA FC ICONS
Ashley Cole,86,Left,LB++,,65K,2,3,87,65,79,80,84,77,207,2268,"176cm | 5'9""
Avg & Normal(66kg)
Mostly Explosive",44,66kg,England,Icons,EA FC ICONS
Michaël Essien,86,Right,CDM++,CM,66.5K,4,3,82,73,77,78,85,86,237,2261,"177cm | 5'10""
Avg & Normal(80kg)
Controlled",42,80kg,Ghana,Icons,EA FC ICONS
Luis Hernández,86,Right,ST++,,67.5K,3,4,89,85,71,86,45,67,253,2162,"175cm | 5'9""
Avg & Normal(69kg)
Explosive",56,69kg,Mexico,Icons,EA FC ICONS
Henrik Larsson,86,Right,ST++,,65K,4,3,87,86,73,82,45,71,100,2191,"178cm | 5'10""
Avg & Lean(75kg)
Mostly Explosive",53,75kg,Sweden,Icons,EA FC ICONS
Juan Sebastián Verón,86,Right,CM++,CAM,66.5K,4,3,75,81,86,81,73,81,-1,2302,"186cm | 6'1""
Tall & Normal(80kg)
Controlled Lengthy",50,80kg,Argentina,Icons,EA FC ICONS
Sol Campbell,86,Right,CB++,,65.5K,3,2,81,45,60,58,87,88,238,1907,"188cm | 6'2""
Tall & Stocky(90kg)
Lengthy",50,90kg,England,Icons,EA FC ICONS
Gennaro Gattuso,86,Right,CDM++,CM,66K,3,2,73,62,69,70,88,87,-28,2095,"177cm | 5'10""
Avg & Stocky(77kg)
Controlled",47,77kg,Italy,Icons,EA FC ICONS
Gianluca Zambrotta,86,Right,RB++,LB,69K,5,4,87,69,80,81,84,82,258,2290,"181cm | 5'11""
Avg & Normal(76kg)
Controlled Lengthy",48,76kg,Italy,Icons,EA FC ICONS
Frank Lampard,86,Right,CM++,"CDM, CAM",113.1K,4,4,84,86,85,87,80,84,"-1,001",2431,"184cm | 6'0""
Avg & Normal(89kg)
Controlled",46,89kg,England,Icons,EA FC ICONS
Diego Maradona,77,Left,CAM++,,0,3,4,84,80,74,87,34,56,"3,318",2019,"165cm | 5'4'
Explosive",64,70kg,Argentina,Icons,EA FC ICONS
